Time,NodeLabel,X,Y,Z,U3,RF3_GLOBAL
0.0,1,-13.75,-10.0,150.0,0.0,-224.2386
0.0,2,-13.75,15.0,150.0,0.0,-224.2386
0.0,3,-13.75,15.0,0.0,0.0,-224.2386
0.0,4,-13.75,-10.0,0.0,0.0,-224.2386
0.0,5,-38.75,15.0,150.0,0.0,-224.2386
0.0,6,-38.75,15.0,0.0,0.0,-224.2386
0.0,7,-38.75,-10.0,150.0,0.0,-224.2386
0.0,8,-38.75,-10.0,0.0,0.0,-224.2386
0.0,9,-13.75,-5.0,150.0,0.0,-224.2386
0.0,10,-13.75,0.0,150.0,0.0,-224.2386
0.0,11,-13.75,5.0,150.0,0.0,-224.2386
0.0,12,-13.75,10.0,150.0,0.0,-224.2386
0.0,13,-13.75,15.0,145.0,0.0,-224.2386
0.0,14,-13.75,15.0,140.0,0.0,-224.2386
0.0,15,-13.75,15.0,135.0,0.0,-224.2386
0.0,16,-13.75,15.0,130.0,0.0,-224.2386
0.0,17,-13.75,15.0,125.0,0.0,-224.2386
0.0,18,-13.75,15.0,120.0,0.0,-224.2386
0.0,19,-13.75,15.0,115.0,0.0,-224.2386
0.0,20,-13.75,15.0,110.0,0.0,-224.2386
0.0,21,-13.75,15.0,105.0,0.0,-224.2386
0.0,22,-13.75,15.0,100.0,0.0,-224.2386
0.0,23,-13.75,15.0,95.0,0.0,-224.2386
0.0,24,-13.75,15.0,90.0,0.0,-224.2386
0.0,25,-13.75,15.0,85.0,0.0,-224.2386
0.0,26,-13.75,15.0,80.0,0.0,-224.2386
0.0,27,-13.75,15.0,75.0,0.0,-224.2386
0.0,28,-13.75,15.0,70.0,0.0,-224.2386
0.0,29,-13.75,15.0,65.0,0.0,-224.2386
0.0,30,-13.75,15.0,60.0,0.0,-224.2386
0.0,31,-13.75,15.0,55.0,0.0,-224.2386
0.0,32,-13.75,15.0,50.0,0.0,-224.2386
0.0,33,-13.75,15.0,45.0,0.0,-224.2386
0.0,34,-13.75,15.0,40.0,0.0,-224.2386
0.0,35,-13.75,15.0,35.0,0.0,-224.2386
0.0,36,-13.75,15.0,30.0,0.0,-224.2386
0.0,37,-13.75,15.0,25.0,0.0,-224.2386
0.0,38,-13.75,15.0,20.0,0.0,-224.2386
0.0,39,-13.75,15.0,15.0,0.0,-224.2386
0.0,40,-13.75,15.0,10.0,0.0,-224.2386
0.0,41,-13.75,15.0,5.0,0.0,-224.2386
0.0,42,-13.75,10.0,0.0,0.0,-224.2386
0.0,43,-13.75,5.0,0.0,0.0,-224.2386
0.0,44,-13.75,0.0,0.0,0.0,-224.2386
0.0,45,-13.75,-5.0,0.0,0.0,-224.2386
0.0,46,-13.75,-10.0,5.0,0.0,-224.2386
0.0,47,-13.75,-10.0,10.0,0.0,-224.2386
0.0,48,-13.75,-10.0,15.0,0.0,-224.2386
0.0,49,-13.75,-10.0,20.0,0.0,-224.2386
0.0,50,-13.75,-10.0,25.0,0.0,-224.2386
0.00351808872073889,1,-13.75,-10.0,150.0,-3.769376,-16024.171
0.00351808872073889,2,-13.75,15.0,150.0,-3.7693765,-16024.171
0.00351808872073889,3,-13.75,15.0,0.0,-3.7693777,-16024.171
0.00351808872073889,4,-13.75,-10.0,0.0,-3.7693782,-16024.171
0.00351808872073889,5,-38.75,15.0,150.0,-3.7693791,-16024.171
0.00351808872073889,6,-38.75,15.0,0.0,-3.7693799,-16024.171
0.00351808872073889,7,-38.75,-10.0,150.0,-3.7693803,-16024.171
0.00351808872073889,8,-38.75,-10.0,0.0,-3.7693813,-16024.171
0.00351808872073889,9,-13.75,-5.0,150.0,-3.7693832,-16024.171
0.00351808872073889,10,-13.75,0.0,150.0,-3.7693849,-16024.171
0.00351808872073889,11,-13.75,5.0,150.0,-3.769385,-16024.171
0.00351808872073889,12,-13.75,10.0,150.0,-3.769376,-16024.171
0.00351808872073889,13,-13.75,15.0,145.0,-3.7693768,-16024.171
0.00351808872073889,14,-13.75,15.0,140.0,-3.7693777,-16024.171
0.00351808872073889,15,-13.75,15.0,135.0,-3.7693784,-16024.171
0.00351808872073889,16,-13.75,15.0,130.0,-3.769379,-16024.171
0.00351808872073889,17,-13.75,15.0,125.0,-3.7693796,-16024.171
0.00351808872073889,18,-13.75,15.0,120.0,-3.7693808,-16024.171
0.00351808872073889,19,-13.75,15.0,115.0,-3.7693818,-16024.171
0.00351808872073889,20,-13.75,15.0,110.0,-3.7693834,-16024.171
0.00351808872073889,21,-13.75,15.0,105.0,-3.769385,-16024.171
0.00351808872073889,22,-13.75,15.0,100.0,-3.7693853,-16024.171
0.00351808872073889,23,-13.75,15.0,95.0,-3.7693758,-16024.171
0.00351808872073889,24,-13.75,15.0,90.0,-3.7693765,-16024.171
0.00351808872073889,25,-13.75,15.0,85.0,-3.7693775,-16024.171
0.00351808872073889,26,-13.75,15.0,80.0,-3.7693791,-16024.171
0.00351808872073889,27,-13.75,15.0,75.0,-3.7693794,-16024.171
0.00351808872073889,28,-13.75,15.0,70.0,-3.7693799,-16024.171
0.00351808872073889,29,-13.75,15.0,65.0,-3.7693815,-16024.171
0.00351808872073889,30,-13.75,15.0,60.0,-3.7693825,-16024.171
0.00351808872073889,31,-13.75,15.0,55.0,-3.7693834,-16024.171
0.00351808872073889,32,-13.75,15.0,50.0,-3.7693846,-16024.171
0.00351808872073889,33,-13.75,15.0,45.0,-3.769385,-16024.171
0.00351808872073889,34,-13.75,15.0,40.0,-3.7693758,-16024.171
0.00351808872073889,35,-13.75,15.0,35.0,-3.769377,-16024.171
0.00351808872073889,36,-13.75,15.0,30.0,-3.7693777,-16024.171
0.00351808872073889,37,-13.75,15.0,25.0,-3.769379,-16024.171
0.00351808872073889,38,-13.75,15.0,20.0,-3.7693796,-16024.171
0.00351808872073889,39,-13.75,15.0,15.0,-3.7693806,-16024.171
0.00351808872073889,40,-13.75,15.0,10.0,-3.7693818,-16024.171
0.00351808872073889,41,-13.75,15.0,5.0,-3.7693825,-16024.171
0.00351808872073889,42,-13.75,10.0,0.0,-3.769384,-16024.171
0.00351808872073889,43,-13.75,5.0,0.0,-3.7693841,-16024.171
0.00351808872073889,44,-13.75,0.0,0.0,-3.7693849,-16024.171
0.00351808872073889,45,-13.75,-5.0,0.0,-3.769376,-16024.171
0.00351808872073889,46,-13.75,-10.0,5.0,-3.7693772,-16024.171
0.00351808872073889,47,-13.75,-10.0,10.0,-3.7693777,-16024.171
0.00351808872073889,48,-13.75,-10.0,15.0,-3.769379,-16024.171
0.00351808872073889,49,-13.75,-10.0,20.0,-3.7693808,-16024.171
0.00351808872073889,50,-13.75,-10.0,25.0,-3.7693806,-16024.171
0.00700317695736885,1,-13.75,-10.0,150.0,-7.503273,-17122.586
0.00700317695736885,2,-13.75,15.0,150.0,-7.5033016,-17122.586
0.00700317695736885,3,-13.75,15.0,0.0,-7.5033374,-17122.586
0.00700317695736885,4,-13.75,-10.0,0.0,-7.5033665,-17122.586
0.00700317695736885,5,-38.75,15.0,150.0,-7.5034013,-17122.586
0.00700317695736885,6,-38.75,15.0,0.0,-7.50343,-17122.586
0.00700317695736885,7,-38.75,-10.0,150.0,-7.5034647,-17122.586
0.00700317695736885,8,-38.75,-10.0,0.0,-7.503495,-17122.586
0.00700317695736885,9,-13.75,-5.0,150.0,-7.503527,-17122.586
0.00700317695736885,10,-13.75,0.0,150.0,-7.50356,-17122.586
0.00700317695736885,11,-13.75,5.0,150.0,-7.503594,-17122.586
0.00700317695736885,12,-13.75,10.0,150.0,-7.5032697,-17122.586
0.00700317695736885,13,-13.75,15.0,145.0,-7.5032997,-17122.586
0.00700317695736885,14,-13.75,15.0,140.0,-7.503331,-17122.586
0.00700317695736885,15,-13.75,15.0,135.0,-7.5033627,-17122.586
0.00700317695736885,16,-13.75,15.0,130.0,-7.503395,-17122.586
0.00700317695736885,17,-13.75,15.0,125.0,-7.5034246,-17122.586
0.00700317695736885,18,-13.75,15.0,120.0,-7.5034604,-17122.586
0.00700317695736885,19,-13.75,15.0,115.0,-7.5034914,-17122.586
0.00700317695736885,20,-13.75,15.0,110.0,-7.503522,-17122.586
0.00700317695736885,21,-13.75,15.0,105.0,-7.5035524,-17122.586
0.00700317695736885,22,-13.75,15.0,100.0,-7.5035853,-17122.586
0.00700317695736885,23,-13.75,15.0,95.0,-7.503264,-17122.586
0.00700317695736885,24,-13.75,15.0,90.0,-7.503295,-17122.586
0.00700317695736885,25,-13.75,15.0,85.0,-7.5033255,-17122.586
0.00700317695736885,26,-13.75,15.0,80.0,-7.503355,-17122.586
0.00700317695736885,27,-13.75,15.0,75.0,-7.5033875,-17122.586
0.00700317695736885,28,-13.75,15.0,70.0,-7.5034194,-17122.586
0.00700317695736885,29,-13.75,15.0,65.0,-7.503453,-17122.586
0.00700317695736885,30,-13.75,15.0,60.0,-7.5034847,-17122.586
0.00700317695736885,31,-13.75,15.0,55.0,-7.503519,-17122.586
0.00700317695736885,32,-13.75,15.0,50.0,-7.5035486,-17122.586
0.00700317695736885,33,-13.75,15.0,45.0,-7.503579,-17122.586
0.00700317695736885,34,-13.75,15.0,40.0,-7.5032573,-17122.586
0.00700317695736885,35,-13.75,15.0,35.0,-7.5032883,-17122.586
0.00700317695736885,36,-13.75,15.0,30.0,-7.5033183,-17122.586
0.00700317695736885,37,-13.75,15.0,25.0,-7.5033536,-17122.586
0.00700317695736885,38,-13.75,15.0,20.0,-7.503386,-17122.586
0.00700317695736885,39,-13.75,15.0,15.0,-7.5034165,-17122.586
0.00700317695736885,40,-13.75,15.0,10.0,-7.5034494,-17122.586
0.00700317695736885,41,-13.75,15.0,5.0,-7.503481,-17122.586
0.00700317695736885,42,-13.75,10.0,0.0,-7.503511,-17122.586
0.00700317695736885,43,-13.75,5.0,0.0,-7.503544,-17122.586
0.00700317695736885,44,-13.75,0.0,0.0,-7.5035706,-17122.586
0.00700317695736885,45,-13.75,-5.0,0.0,-7.503253,-17122.586
0.00700317695736885,46,-13.75,-10.0,5.0,-7.503285,-17122.586
0.00700317695736885,47,-13.75,-10.0,10.0,-7.5033164,-17122.586
0.00700317695736885,48,-13.75,-10.0,15.0,-7.503344,-17122.586
0.00700317695736885,49,-13.75,-10.0,20.0,-7.503381,-17122.586
0.00700317695736885,50,-13.75,-10.0,25.0,-7.5034122,-17122.586
0.0105213662609458,1,-13.75,-10.0,150.0,-11.271355,-19745.967
0.0105213662609458,2,-13.75,15.0,150.0,-11.271938,-19745.967
0.0105213662609458,3,-13.75,15.0,0.0,-11.27252,-19745.967
0.0105213662609458,4,-13.75,-10.0,0.0,-11.273102,-19745.967
0.0105213662609458,5,-38.75,15.0,150.0,-11.273689,-19745.967
0.0105213662609458,6,-38.75,15.0,0.0,-11.274271,-19745.967
0.0105213662609458,7,-38.75,-10.0,150.0,-11.274856,-19745.967
0.0105213662609458,8,-38.75,-10.0,0.0,-11.27544,-19745.967
0.0105213662609458,9,-13.75,-5.0,150.0,-11.276019,-19745.967
0.0105213662609458,10,-13.75,0.0,150.0,-11.2766075,-19745.967
0.0105213662609458,11,-13.75,5.0,150.0,-11.277189,-19745.967
0.0105213662609458,12,-13.75,10.0,150.0,-11.271076,-19745.967
0.0105213662609458,13,-13.75,15.0,145.0,-11.271662,-19745.967
0.0105213662609458,14,-13.75,15.0,140.0,-11.27224,-19745.967
0.0105213662609458,15,-13.75,15.0,135.0,-11.272823,-19745.967
0.0105213662609458,16,-13.75,15.0,130.0,-11.273407,-19745.967
0.0105213662609458,17,-13.75,15.0,125.0,-11.273989,-19745.967
0.0105213662609458,18,-13.75,15.0,120.0,-11.274576,-19745.967
0.0105213662609458,19,-13.75,15.0,115.0,-11.27516,-19745.967
0.0105213662609458,20,-13.75,15.0,110.0,-11.27574,-19745.967
0.0105213662609458,21,-13.75,15.0,105.0,-11.276327,-19745.967
0.0105213662609458,22,-13.75,15.0,100.0,-11.276911,-19745.967
0.0105213662609458,23,-13.75,15.0,95.0,-11.270799,-19745.967
0.0105213662609458,24,-13.75,15.0,90.0,-11.271381,-19745.967
0.0105213662609458,25,-13.75,15.0,85.0,-11.271961,-19745.967
0.0105213662609458,26,-13.75,15.0,80.0,-11.272545,-19745.967
0.0105213662609458,27,-13.75,15.0,75.0,-11.273125,-19745.967
0.0105213662609458,28,-13.75,15.0,70.0,-11.273715,-19745.967
0.0105213662609458,29,-13.75,15.0,65.0,-11.274294,-19745.967
0.0105213662609458,30,-13.75,15.0,60.0,-11.274878,-19745.967
0.0105213662609458,31,-13.75,15.0,55.0,-11.275465,-19745.967
0.0105213662609458,32,-13.75,15.0,50.0,-11.276046,-19745.967
0.0105213662609458,33,-13.75,15.0,45.0,-11.2766285,-19745.967
0.0105213662609458,34,-13.75,15.0,40.0,-11.270515,-19745.967
0.0105213662609458,35,-13.75,15.0,35.0,-11.271099,-19745.967
0.0105213662609458,36,-13.75,15.0,30.0,-11.27168,-19745.967
0.0105213662609458,37,-13.75,15.0,25.0,-11.272266,-19745.967
0.0105213662609458,38,-13.75,15.0,20.0,-11.272849,-19745.967
0.0105213662609458,39,-13.75,15.0,15.0,-11.273434,-19745.967
0.0105213662609458,40,-13.75,15.0,10.0,-11.274017,-19745.967
0.0105213662609458,41,-13.75,15.0,5.0,-11.274603,-19745.967
0.0105213662609458,42,-13.75,10.0,0.0,-11.275179,-19745.967
0.0105213662609458,43,-13.75,5.0,0.0,-11.275764,-19745.967
0.0105213662609458,44,-13.75,0.0,0.0,-11.276348,-19745.967
0.0105213662609458,45,-13.75,-5.0,0.0,-11.270233,-19745.967
0.0105213662609458,46,-13.75,-10.0,5.0,-11.27082,-19745.967
0.0105213662609458,47,-13.75,-10.0,10.0,-11.271403,-19745.967
0.0105213662609458,48,-13.75,-10.0,15.0,-11.27198,-19745.967
0.0105213662609458,49,-13.75,-10.0,20.0,-11.272573,-19745.967
0.0105213662609458,50,-13.75,-10.0,25.0,-11.273159,-19745.967
0.0140079716220498,1,-13.75,-10.0,150.0,-14.996559,-15758.312
0.0140079716220498,2,-13.75,15.0,150.0,-15.002289,-15758.312
0.0140079716220498,3,-13.75,15.0,0.0,-15.008017,-15758.312
0.0140079716220498,4,-13.75,-10.0,0.0,-15.013744,-15758.312
0.0140079716220498,5,-38.75,15.0,150.0,-15.019478,-15758.312
0.0140079716220498,6,-38.75,15.0,0.0,-15.025206,-15758.312
0.0140079716220498,7,-38.75,-10.0,150.0,-15.030928,-15758.312
0.0140079716220498,8,-38.75,-10.0,0.0,-15.036665,-15758.312
0.0140079716220498,9,-13.75,-5.0,150.0,-15.042385,-15758.312
0.0140079716220498,10,-13.75,0.0,150.0,-15.0481205,-15758.312
0.0140079716220498,11,-13.75,5.0,150.0,-15.05385,-15758.312
0.0140079716220498,12,-13.75,10.0,150.0,-14.993223,-15758.312
0.0140079716220498,13,-13.75,15.0,145.0,-14.998955,-15758.312
0.0140079716220498,14,-13.75,15.0,140.0,-15.004683,-15758.312
0.0140079716220498,15,-13.75,15.0,135.0,-15.010412,-15758.312
0.0140079716220498,16,-13.75,15.0,130.0,-15.016138,-15758.312
0.0140079716220498,17,-13.75,15.0,125.0,-15.02186,-15758.312
0.0140079716220498,18,-13.75,15.0,120.0,-15.027592,-15758.312
0.0140079716220498,19,-13.75,15.0,115.0,-15.033329,-15758.312
0.0140079716220498,20,-13.75,15.0,110.0,-15.039051,-15758.312
0.0140079716220498,21,-13.75,15.0,105.0,-15.044786,-15758.312
0.0140079716220498,22,-13.75,15.0,100.0,-15.0505085,-15758.312
0.0140079716220498,23,-13.75,15.0,95.0,-14.989887,-15758.312
0.0140079716220498,24,-13.75,15.0,90.0,-14.995615,-15758.312
0.0140079716220498,25,-13.75,15.0,85.0,-15.001347,-15758.312
0.0140079716220498,26,-13.75,15.0,80.0,-15.007074,-15758.312
0.0140079716220498,27,-13.75,15.0,75.0,-15.0128,-15758.312
0.0140079716220498,28,-13.75,15.0,70.0,-15.0185375,-15758.312
0.0140079716220498,29,-13.75,15.0,65.0,-15.02426,-15758.312
0.0140079716220498,30,-13.75,15.0,60.0,-15.029987,-15758.312
0.0140079716220498,31,-13.75,15.0,55.0,-15.035717,-15758.312
0.0140079716220498,32,-13.75,15.0,50.0,-15.0414505,-15758.312
0.0140079716220498,33,-13.75,15.0,45.0,-15.047174,-15758.312
0.0140079716220498,34,-13.75,15.0,40.0,-14.986553,-15758.312
0.0140079716220498,35,-13.75,15.0,35.0,-14.992279,-15758.312
0.0140079716220498,36,-13.75,15.0,30.0,-14.998003,-15758.312
0.0140079716220498,37,-13.75,15.0,25.0,-15.00374,-15758.312
0.0140079716220498,38,-13.75,15.0,20.0,-15.009464,-15758.312
0.0140079716220498,39,-13.75,15.0,15.0,-15.015198,-15758.312
0.0140079716220498,40,-13.75,15.0,10.0,-15.0209255,-15758.312
0.0140079716220498,41,-13.75,15.0,5.0,-15.026661,-15758.312
0.0140079716220498,42,-13.75,10.0,0.0,-15.032377,-15758.312
0.0140079716220498,43,-13.75,5.0,0.0,-15.038107,-15758.312
0.0140079716220498,44,-13.75,0.0,0.0,-15.043835,-15758.312
0.0140079716220498,45,-13.75,-5.0,0.0,-14.983206,-15758.312
0.0140079716220498,46,-13.75,-10.0,5.0,-14.988945,-15758.312
0.0140079716220498,47,-13.75,-10.0,10.0,-14.994673,-15758.312
0.0140079716220498,48,-13.75,-10.0,15.0,-15.000393,-15758.312
0.0140079716220498,49,-13.75,-10.0,20.0,-15.006136,-15758.312
0.0140079716220498,50,-13.75,-10.0,25.0,-15.011862,-15758.312
0.0175024326890707,1,-13.75,-10.0,150.0,-18.732738,-15851.356
0.0175024326890707,2,-13.75,15.0,150.0,-18.73841,-15851.356
0.0175024326890707,3,-13.75,15.0,0.0,-18.744083,-15851.356
0.0175024326890707,4,-13.75,-10.0,0.0,-18.749744,-15851.356
0.0175024326890707,5,-38.75,15.0,150.0,-18.755424,-15851.356
0.0175024326890707,6,-38.75,15.0,0.0,-18.7611,-15851.356
0.0175024326890707,7,-38.75,-10.0,150.0,-18.766762,-15851.356
0.0175024326890707,8,-38.75,-10.0,0.0,-18.772446,-15851.356
0.0175024326890707,9,-13.75,-5.0,150.0,-18.77811,-15851.356
0.0175024326890707,10,-13.75,0.0,150.0,-18.783777,-15851.356
0.0175024326890707,11,-13.75,5.0,150.0,-18.789455,-15851.356
0.0175024326890707,12,-13.75,10.0,150.0,-18.731037,-15851.356
0.0175024326890707,13,-13.75,15.0,145.0,-18.73671,-15851.356
0.0175024326890707,14,-13.75,15.0,140.0,-18.742382,-15851.356
0.0175024326890707,15,-13.75,15.0,135.0,-18.748055,-15851.356
0.0175024326890707,16,-13.75,15.0,130.0,-18.753727,-15851.356
0.0175024326890707,17,-13.75,15.0,125.0,-18.759384,-15851.356
0.0175024326890707,18,-13.75,15.0,120.0,-18.76506,-15851.356
0.0175024326890707,19,-13.75,15.0,115.0,-18.770748,-15851.356
0.0175024326890707,20,-13.75,15.0,110.0,-18.776405,-15851.356
0.0175024326890707,21,-13.75,15.0,105.0,-18.782085,-15851.356
0.0175024326890707,22,-13.75,15.0,100.0,-18.78775,-15851.356
0.0175024326890707,23,-13.75,15.0,95.0,-18.72933,-15851.356
0.0175024326890707,24,-13.75,15.0,90.0,-18.735,-15851.356
0.0175024326890707,25,-13.75,15.0,85.0,-18.740673,-15851.356
0.0175024326890707,26,-13.75,15.0,80.0,-18.74635,-15851.356
0.0175024326890707,27,-13.75,15.0,75.0,-18.752018,-15851.356
0.0175024326890707,28,-13.75,15.0,70.0,-18.75769,-15851.356
0.0175024326890707,29,-13.75,15.0,65.0,-18.76336,-15851.356
0.0175024326890707,30,-13.75,15.0,60.0,-18.769032,-15851.356
0.0175024326890707,31,-13.75,15.0,55.0,-18.774704,-15851.356
0.0175024326890707,32,-13.75,15.0,50.0,-18.78038,-15851.356
0.0175024326890707,33,-13.75,15.0,45.0,-18.78605,-15851.356
0.0175024326890707,34,-13.75,15.0,40.0,-18.727634,-15851.356
0.0175024326890707,35,-13.75,15.0,35.0,-18.7333,-15851.356
0.0175024326890707,36,-13.75,15.0,30.0,-18.73897,-15851.356
0.0175024326890707,37,-13.75,15.0,25.0,-18.744646,-15851.356
0.0175024326890707,38,-13.75,15.0,20.0,-18.75032,-15851.356
0.0175024326890707,39,-13.75,15.0,15.0,-18.755993,-15851.356
0.0175024326890707,40,-13.75,15.0,10.0,-18.761662,-15851.356
0.0175024326890707,41,-13.75,15.0,5.0,-18.767345,-15851.356
0.0175024326890707,42,-13.75,10.0,0.0,-18.773003,-15851.356
0.0175024326890707,43,-13.75,5.0,0.0,-18.778671,-15851.356
0.0175024326890707,44,-13.75,0.0,0.0,-18.784344,-15851.356
0.0175024326890707,45,-13.75,-5.0,0.0,-18.725918,-15851.356
0.0175024326890707,46,-13.75,-10.0,5.0,-18.731602,-15851.356
0.0175024326890707,47,-13.75,-10.0,10.0,-18.737274,-15851.356
0.0175024326890707,48,-13.75,-10.0,15.0,-18.742935,-15851.356
0.0175024326890707,49,-13.75,-10.0,20.0,-18.748623,-15851.356
0.0175024326890707,50,-13.75,-10.0,25.0,-18.754288,-15851.356
0.0210000108927488,1,-13.75,-10.0,150.0,-22.475271,-15660.571
0.0210000108927488,2,-13.75,15.0,150.0,-22.481724,-15660.571
0.0210000108927488,3,-13.75,15.0,0.0,-22.488178,-15660.571
0.0210000108927488,4,-13.75,-10.0,0.0,-22.494616,-15660.571
0.0210000108927488,5,-38.75,15.0,150.0,-22.501066,-15660.571
0.0210000108927488,6,-38.75,15.0,0.0,-22.507526,-15660.571
0.0210000108927488,7,-38.75,-10.0,150.0,-22.513968,-15660.571
0.0210000108927488,8,-38.75,-10.0,0.0,-22.520435,-15660.571
0.0210000108927488,9,-13.75,-5.0,150.0,-22.526869,-15660.571
0.0210000108927488,10,-13.75,0.0,150.0,-22.533318,-15660.571
0.0210000108927488,11,-13.75,5.0,150.0,-22.53978,-15660.571
0.0210000108927488,12,-13.75,10.0,150.0,-22.47377,-15660.571
0.0210000108927488,13,-13.75,15.0,145.0,-22.480217,-15660.571
0.0210000108927488,14,-13.75,15.0,140.0,-22.486664,-15660.571
0.0210000108927488,15,-13.75,15.0,135.0,-22.493124,-15660.571
0.0210000108927488,16,-13.75,15.0,130.0,-22.499578,-15660.571
0.0210000108927488,17,-13.75,15.0,125.0,-22.50601,-15660.571
0.0210000108927488,18,-13.75,15.0,120.0,-22.512463,-15660.571
0.0210000108927488,19,-13.75,15.0,115.0,-22.51893,-15660.571
0.0210000108927488,20,-13.75,15.0,110.0,-22.525372,-15660.571
0.0210000108927488,21,-13.75,15.0,105.0,-22.531826,-15660.571
0.0210000108927488,22,-13.75,15.0,100.0,-22.53827,-15660.571
0.0210000108927488,23,-13.75,15.0,95.0,-22.472258,-15660.571
0.0210000108927488,24,-13.75,15.0,90.0,-22.47871,-15660.571
0.0210000108927488,25,-13.75,15.0,85.0,-22.485157,-15660.571
0.0210000108927488,26,-13.75,15.0,80.0,-22.491611,-15660.571
0.0210000108927488,27,-13.75,15.0,75.0,-22.498066,-15660.571
0.0210000108927488,28,-13.75,15.0,70.0,-22.504505,-15660.571
0.0210000108927488,29,-13.75,15.0,65.0,-22.510963,-15660.571
0.0210000108927488,30,-13.75,15.0,60.0,-22.51741,-15660.571
0.0210000108927488,31,-13.75,15.0,55.0,-22.523857,-15660.571
0.0210000108927488,32,-13.75,15.0,50.0,-22.53032,-15660.571
0.0210000108927488,33,-13.75,15.0,45.0,-22.536772,-15660.571
0.0210000108927488,34,-13.75,15.0,40.0,-22.470757,-15660.571
0.0210000108927488,35,-13.75,15.0,35.0,-22.4772,-15660.571
0.0210000108927488,36,-13.75,15.0,30.0,-22.483658,-15660.571
0.0210000108927488,37,-13.75,15.0,25.0,-22.490114,-15660.571
0.0210000108927488,38,-13.75,15.0,20.0,-22.49656,-15660.571
0.0210000108927488,39,-13.75,15.0,15.0,-22.503014,-15660.571
0.0210000108927488,40,-13.75,15.0,10.0,-22.509462,-15660.571
0.0210000108927488,41,-13.75,15.0,5.0,-22.515915,-15660.571
0.0210000108927488,42,-13.75,10.0,0.0,-22.522354,-15660.571
0.0210000108927488,43,-13.75,5.0,0.0,-22.528801,-15660.571
0.0210000108927488,44,-13.75,0.0,0.0,-22.535254,-15660.571
0.0210000108927488,45,-13.75,-5.0,0.0,-22.469238,-15660.571
0.0210000108927488,46,-13.75,-10.0,5.0,-22.475702,-15660.571
0.0210000108927488,47,-13.75,-10.0,10.0,-22.482153,-15660.571
0.0210000108927488,48,-13.75,-10.0,15.0,-22.48859,-15660.571
0.0210000108927488,49,-13.75,-10.0,20.0,-22.49506,-15660.571
0.0210000108927488,50,-13.75,-10.0,25.0,-22.501507,-15660.571
0.0245055910199881,1,-13.75,-10.0,150.0,-26.235687,-15378.84
0.0245055910199881,2,-13.75,15.0,150.0,-26.244537,-15378.84
0.0245055910199881,3,-13.75,15.0,0.0,-26.253395,-15378.84
0.0245055910199881,4,-13.75,-10.0,0.0,-26.262234,-15378.84
0.0245055910199881,5,-38.75,15.0,150.0,-26.271086,-15378.84
0.0245055910199881,6,-38.75,15.0,0.0,-26.27994,-15378.84
0.0245055910199881,7,-38.75,-10.0,150.0,-26.288784,-15378.84
0.0245055910199881,8,-38.75,-10.0,0.0,-26.29765,-15378.84
0.0245055910199881,9,-13.75,-5.0,150.0,-26.306477,-15378.84
